node,nodeId,nodeOrder,start,end,duration,state,workId,agvId
EquipmentNode #5,5,25,16561.600,16563.600,2.000,process,630,
EquipmentNode #5,5,25,16563.600,16581.700,18.100,wait,630,
EquipmentNode #5,5,25,16581.700,16584.700,3.000,down,630,
EquipmentNode #5,5,25,16584.700,16584.800,0.100,idle,630,
EquipmentNode #5,5,25,16584.800,16586.800,2.000,process,631,
EquipmentNode #5,5,25,16586.800,16604.900,18.100,wait,631,
EquipmentNode #5,5,25,16604.900,16607.900,3.000,down,631,
EquipmentNode #5,5,25,16607.900,16608.000,0.100,idle,631,
EquipmentNode #5,5,25,16608.000,16610.000,2.000,process,632,
EquipmentNode #5,5,25,16610.000,16628.100,18.100,wait,632,
EquipmentNode #5,5,25,16628.100,16631.100,3.000,down,632,
EquipmentNode #5,5,25,16631.100,16631.200,0.100,idle,632,
EquipmentNode #5,5,25,16631.200,16633.200,2.000,process,633,
EquipmentNode #5,5,25,16633.200,16651.300,18.100,wait,633,
EquipmentNode #5,5,25,16651.300,16654.300,3.000,down,633,
EquipmentNode #5,5,25,16654.300,16654.400,0.100,idle,633,
EquipmentNode #5,5,25,16654.400,16656.400,2.000,process,634,
EquipmentNode #5,5,25,16656.400,16674.500,18.100,wait,634,
EquipmentNode #5,5,25,16674.500,16677.500,3.000,down,634,
EquipmentNode #5,5,25,16677.500,16677.600,0.100,idle,634,
EquipmentNode #5,5,25,16677.600,16679.600,2.000,process,635,
EquipmentNode #5,5,25,16679.600,16697.700,18.100,wait,635,
EquipmentNode #5,5,25,16697.700,16700.700,3.000,down,635,
EquipmentNode #5,5,25,16700.700,16700.800,0.100,idle,635,
EquipmentNode #5,5,25,16700.800,16702.800,2.000,process,636,
EquipmentNode #5,5,25,16702.800,16720.900,18.100,wait,636,
EquipmentNode #5,5,25,16720.900,16723.900,3.000,down,636,
EquipmentNode #5,5,25,16723.900,16724.000,0.100,idle,636,
EquipmentNode #5,5,25,16724.000,16726.000,2.000,process,637,
EquipmentNode #5,5,25,16726.000,16744.100,18.100,wait,637,
EquipmentNode #5,5,25,16744.100,16747.100,3.000,down,637,
EquipmentNode #5,5,25,16747.100,16747.200,0.100,idle,637,
EquipmentNode #5,5,25,16747.200,16749.200,2.000,process,638,
EquipmentNode #5,5,25,16749.200,16767.300,18.100,wait,638,
EquipmentNode #5,5,25,16767.300,16770.300,3.000,down,638,
EquipmentNode #5,5,25,16770.300,16770.400,0.100,idle,638,
EquipmentNode #5,5,25,16770.400,16772.400,2.000,process,639,
EquipmentNode #5,5,25,16772.400,16790.500,18.100,wait,639,
EquipmentNode #5,5,25,16790.500,16793.500,3.000,down,639,
EquipmentNode #5,5,25,16793.500,16793.600,0.100,idle,639,
EquipmentNode #5,5,25,16793.600,16795.600,2.000,process,640,
EquipmentNode #5,5,25,16795.600,16813.700,18.100,wait,640,
EquipmentNode #5,5,25,16813.700,16816.700,3.000,down,640,
EquipmentNode #5,5,25,16816.700,16816.800,0.100,idle,640,
EquipmentNode #5,5,25,16816.800,16818.800,2.000,process,641,
EquipmentNode #5,5,25,16818.800,16836.900,18.100,wait,641,
EquipmentNode #5,5,25,16836.900,16839.900,3.000,down,641,
EquipmentNode #5,5,25,16839.900,16840.000,0.100,idle,641,
EquipmentNode #5,5,25,16840.000,16842.000,2.000,process,642,
EquipmentNode #5,5,25,16842.000,16860.100,18.100,wait,642,
EquipmentNode #5,5,25,16860.100,16863.100,3.000,down,642,
EquipmentNode #5,5,25,16863.100,16863.200,0.100,idle,642,
EquipmentNode #5,5,25,16863.200,16865.200,2.000,process,643,
EquipmentNode #5,5,25,16865.200,16883.300,18.100,wait,643,
EquipmentNode #5,5,25,16883.300,16886.300,3.000,down,643,
EquipmentNode #5,5,25,16886.300,16886.400,0.100,idle,643,
EquipmentNode #5,5,25,16886.400,16888.400,2.000,process,644,
EquipmentNode #5,5,25,16888.400,16906.500,18.100,wait,644,
EquipmentNode #5,5,25,16906.500,16909.500,3.000,down,644,
EquipmentNode #5,5,25,16909.500,16909.600,0.100,idle,644,
EquipmentNode #5,5,25,16909.600,16911.600,2.000,process,645,
EquipmentNode #5,5,25,16911.600,16929.700,18.100,wait,645,
EquipmentNode #5,5,25,16929.700,16932.700,3.000,down,645,
EquipmentNode #5,5,25,16932.700,16932.800,0.100,idle,645,
EquipmentNode #5,5,25,16932.800,16934.800,2.000,process,646,
EquipmentNode #5,5,25,16934.800,16952.900,18.100,wait,646,
EquipmentNode #5,5,25,16952.900,16955.900,3.000,down,646,
EquipmentNode #5,5,25,16955.900,16956.000,0.100,idle,646,
EquipmentNode #5,5,25,16956.000,16958.000,2.000,process,647,
EquipmentNode #5,5,25,16958.000,16976.100,18.100,wait,647,
EquipmentNode #5,5,25,16976.100,16979.100,3.000,down,647,
EquipmentNode #5,5,25,16979.100,16979.200,0.100,idle,647,
EquipmentNode #5,5,25,16979.200,16981.200,2.000,process,648,
EquipmentNode #5,5,25,16981.200,16999.300,18.100,wait,648,
EquipmentNode #5,5,25,16999.300,17002.300,3.000,down,648,
EquipmentNode #5,5,25,17002.300,17002.400,0.100,idle,648,
EquipmentNode #5,5,25,17002.400,17004.400,2.000,process,649,
EquipmentNode #5,5,25,17004.400,17022.500,18.100,wait,649,
EquipmentNode #5,5,25,17022.500,17025.500,3.000,down,649,
EquipmentNode #5,5,25,17025.500,17025.600,0.100,idle,649,
EquipmentNode #5,5,25,17025.600,17027.600,2.000,process,650,
EquipmentNode #5,5,25,17027.600,17045.700,18.100,wait,650,
EquipmentNode #5,5,25,17045.700,17048.700,3.000,down,650,
EquipmentNode #5,5,25,17048.700,17048.800,0.100,idle,650,
EquipmentNode #5,5,25,17048.800,17050.800,2.000,process,651,
EquipmentNode #5,5,25,17050.800,17068.900,18.100,wait,651,
EquipmentNode #5,5,25,17068.900,17071.900,3.000,down,651,
EquipmentNode #5,5,25,17071.900,17072.000,0.100,idle,651,
EquipmentNode #5,5,25,17072.000,17074.000,2.000,process,652,
EquipmentNode #5,5,25,17074.000,17092.100,18.100,wait,652,
EquipmentNode #5,5,25,17092.100,17095.100,3.000,down,652,
EquipmentNode #5,5,25,17095.100,17095.200,0.100,idle,652,
EquipmentNode #5,5,25,17095.200,17097.200,2.000,process,653,
EquipmentNode #5,5,25,17097.200,17107.900,10.700,wait,653,
EquipmentNode #30,30,26,16507.900,16511.100,3.200,wait,626,
EquipmentNode #30,30,26,16511.100,16514.100,3.000,down,626,
EquipmentNode #30,30,26,16514.100,16514.200,0.100,idle,626,
EquipmentNode #30,30,26,16514.200,16516.200,2.000,process,627,
EquipmentNode #30,30,26,16516.200,16534.300,18.100,wait,627,
EquipmentNode #30,30,26,16534.300,16537.300,3.000,down,627,
EquipmentNode #30,30,26,16537.300,16537.400,0.100,idle,627,
EquipmentNode #30,30,26,16537.400,16539.400,2.000,process,628,
EquipmentNode #30,30,26,16539.400,16557.500,18.100,wait,628,
EquipmentNode #30,30,26,16557.500,16560.500,3.000,down,628,
EquipmentNode #30,30,26,16560.500,16560.600,0.100,idle,628,
EquipmentNode #30,30,26,16560.600,16562.600,2.000,process,629,
EquipmentNode #30,30,26,16562.600,16580.700,18.100,wait,629,
EquipmentNode #30,30,26,16580.700,16583.700,3.000,down,629,
EquipmentNode #30,30,26,16583.700,16583.800,0.100,idle,629,
EquipmentNode #30,30,26,16583.800,16585.800,2.000,process,630,
EquipmentNode #30,30,26,16585.800,16603.900,18.100,wait,630,
EquipmentNode #30,30,26,16603.900,16606.900,3.000,down,630,
EquipmentNode #30,30,26,16606.900,16607.000,0.100,idle,630,
EquipmentNode #30,30,26,16607.000,16609.000,2.000,process,631,
EquipmentNode #30,30,26,16609.000,16627.100,18.100,wait,631,
EquipmentNode #30,30,26,16627.100,16630.100,3.000,down,631,
EquipmentNode #30,30,26,16630.100,16630.200,0.100,idle,631,
EquipmentNode #30,30,26,16630.200,16632.200,2.000,process,632,
EquipmentNode #30,30,26,16632.200,16650.300,18.100,wait,632,
EquipmentNode #30,30,26,16650.300,16653.300,3.000,down,632,
EquipmentNode #30,30,26,16653.300,16653.400,0.100,idle,632,
EquipmentNode #30,30,26,16653.400,16655.400,2.000,process,633,
EquipmentNode #30,30,26,16655.400,16673.500,18.100,wait,633,
EquipmentNode #30,30,26,16673.500,16676.500,3.000,down,633,
EquipmentNode #30,30,26,16676.500,16676.600,0.100,idle,633,
EquipmentNode #30,30,26,16676.600,16678.600,2.000,process,634,
EquipmentNode #30,30,26,16678.600,16696.700,18.100,wait,634,
EquipmentNode #30,30,26,16696.700,16699.700,3.000,down,634,
EquipmentNode #30,30,26,16699.700,16699.800,0.100,idle,634,
EquipmentNode #30,30,26,16699.800,16701.800,2.000,process,635,
EquipmentNode #30,30,26,16701.800,16719.900,18.100,wait,635,
EquipmentNode #30,30,26,16719.900,16722.900,3.000,down,635,
EquipmentNode #30,30,26,16722.900,16723.000,0.100,idle,635,
EquipmentNode #30,30,26,16723.000,16725.000,2.000,process,636,
EquipmentNode #30,30,26,16725.000,16743.100,18.100,wait,636,
EquipmentNode #30,30,26,16743.100,16746.100,3.000,down,636,
EquipmentNode #30,30,26,16746.100,16746.200,0.100,idle,636,
EquipmentNode #30,30,26,16746.200,16748.200,2.000,process,637,
EquipmentNode #30,30,26,16748.200,16766.300,18.100,wait,637,
EquipmentNode #30,30,26,16766.300,16769.300,3.000,down,637,
EquipmentNode #30,30,26,16769.300,16769.400,0.100,idle,637,
EquipmentNode #30,30,26,16769.400,16771.400,2.000,process,638,
EquipmentNode #30,30,26,16771.400,16789.500,18.100,wait,638,
EquipmentNode #30,30,26,16789.500,16792.500,3.000,down,638,
EquipmentNode #30,30,26,16792.500,16792.600,0.100,idle,638,
EquipmentNode #30,30,26,16792.600,16794.600,2.000,process,639,
EquipmentNode #30,30,26,16794.600,16812.700,18.100,wait,639,
EquipmentNode #30,30,26,16812.700,16815.700,3.000,down,639,
EquipmentNode #30,30,26,16815.700,16815.800,0.100,idle,639,
EquipmentNode #30,30,26,16815.800,16817.800,2.000,process,640,
EquipmentNode #30,30,26,16817.800,16835.900,18.100,wait,640,
EquipmentNode #30,30,26,16835.900,16838.900,3.000,down,640,
EquipmentNode #30,30,26,16838.900,16839.000,0.100,idle,640,
EquipmentNode #30,30,26,16839.000,16841.000,2.000,process,641,
EquipmentNode #30,30,26,16841.000,16859.100,18.100,wait,641,
EquipmentNode #30,30,26,16859.100,16862.100,3.000,down,641,
EquipmentNode #30,30,26,16862.100,16862.200,0.100,idle,641,
EquipmentNode #30,30,26,16862.200,16864.200,2.000,process,642,
EquipmentNode #30,30,26,16864.200,16882.300,18.100,wait,642,
EquipmentNode #30,30,26,16882.300,16885.300,3.000,down,642,
EquipmentNode #30,30,26,16885.300,16885.400,0.100,idle,642,
EquipmentNode #30,30,26,16885.400,16887.400,2.000,process,643,
EquipmentNode #30,30,26,16887.400,16905.500,18.100,wait,643,
EquipmentNode #30,30,26,16905.500,16908.500,3.000,down,643,
EquipmentNode #30,30,26,16908.500,16908.600,0.100,idle,643,
EquipmentNode #30,30,26,16908.600,16910.600,2.000,process,644,
EquipmentNode #30,30,26,16910.600,16928.700,18.100,wait,644,
EquipmentNode #30,30,26,16928.700,16931.700,3.000,down,644,
EquipmentNode #30,30,26,16931.700,16931.800,0.100,idle,644,
EquipmentNode #30,30,26,16931.800,16933.800,2.000,process,645,
EquipmentNode #30,30,26,16933.800,16951.900,18.100,wait,645,
EquipmentNode #30,30,26,16951.900,16954.900,3.000,down,645,
EquipmentNode #30,30,26,16954.900,16955.000,0.100,idle,645,
EquipmentNode #30,30,26,16955.000,16957.000,2.000,process,646,
EquipmentNode #30,30,26,16957.000,16975.100,18.100,wait,646,
EquipmentNode #30,30,26,16975.100,16978.100,3.000,down,646,
EquipmentNode #30,30,26,16978.100,16978.200,0.100,idle,646,
EquipmentNode #30,30,26,16978.200,16980.200,2.000,process,647,
EquipmentNode #30,30,26,16980.200,16998.300,18.100,wait,647,
EquipmentNode #30,30,26,16998.300,17001.300,3.000,down,647,
EquipmentNode #30,30,26,17001.300,17001.400,0.100,idle,647,
EquipmentNode #30,30,26,17001.400,17003.400,2.000,process,648,
EquipmentNode #30,30,26,17003.400,17021.500,18.100,wait,648,
EquipmentNode #30,30,26,17021.500,17024.500,3.000,down,648,
EquipmentNode #30,30,26,17024.500,17024.600,0.100,idle,648,
EquipmentNode #30,30,26,17024.600,17026.600,2.000,process,649,
EquipmentNode #30,30,26,17026.600,17044.700,18.100,wait,649,
EquipmentNode #30,30,26,17044.700,17047.700,3.000,down,649,
EquipmentNode #30,30,26,17047.700,17047.800,0.100,idle,649,
EquipmentNode #30,30,26,17047.800,17049.800,2.000,process,650,
EquipmentNode #30,30,26,17049.800,17067.900,18.100,wait,650,
EquipmentNode #30,30,26,17067.900,17070.900,3.000,down,650,
EquipmentNode #30,30,26,17070.900,17071.000,0.100,idle,650,
EquipmentNode #30,30,26,17071.000,17073.000,2.000,process,651,
EquipmentNode #30,30,26,17073.000,17091.100,18.100,wait,651,
EquipmentNode #30,30,26,17091.100,17094.100,3.000,down,651,
EquipmentNode #30,30,26,17094.100,17094.200,0.100,idle,651,
EquipmentNode #30,30,26,17094.200,17096.200,2.000,process,652,
EquipmentNode #30,30,26,17096.200,17107.900,11.700,wait,652,
EquipmentNode #31,31,27,16507.900,16513.200,5.300,wait,626,
EquipmentNode #31,31,27,16513.200,16516.200,3.000,down,626,
EquipmentNode #31,31,27,16516.200,16516.300,0.100,idle,626,
EquipmentNode #31,31,27,16516.300,16518.300,2.000,process,627,
EquipmentNode #31,31,27,16518.300,16536.400,18.100,wait,627,
EquipmentNode #31,31,27,16536.400,16539.400,3.000,down,627,
EquipmentNode #31,31,27,16539.400,16539.500,0.100,idle,627,
EquipmentNode #31,31,27,16539.500,16541.500,2.000,process,628,
EquipmentNode #31,31,27,16541.500,16559.600,18.100,wait,628,
EquipmentNode #31,31,27,16559.600,16562.600,3.000,down,628,
EquipmentNode #31,31,27,16562.600,16562.700,0.100,idle,628,
EquipmentNode #31,31,27,16562.700,16564.700,2.000,process,629,
EquipmentNode #31,31,27,16564.700,16582.800,18.100,wait,629,
EquipmentNode #31,31,27,16582.800,16585.800,3.000,down,629,
EquipmentNode #31,31,27,16585.800,16585.900,0.100,idle,629,
EquipmentNode #31,31,27,16585.900,16587.900,2.000,process,630,
EquipmentNode #31,31,27,16587.900,16606.000,18.100,wait,630,
EquipmentNode #31,31,27,16606.000,16609.000,3.000,down,630,
EquipmentNode #31,31,27,16609.000,16609.100,0.100,idle,630,
EquipmentNode #31,31,27,16609.100,16611.100,2.000,process,631,
EquipmentNode #31,31,27,16611.100,16629.200,18.100,wait,631,
EquipmentNode #31,31,27,16629.200,16632.200,3.000,down,631,
EquipmentNode #31,31,27,16632.200,16632.300,0.100,idle,631,
EquipmentNode #31,31,27,16632.300,16634.300,2.000,process,632,
EquipmentNode #31,31,27,16634.300,16652.400,18.100,wait,632,
EquipmentNode #31,31,27,16652.400,16655.400,3.000,down,632,
EquipmentNode #31,31,27,16655.400,16655.500,0.100,idle,632,
EquipmentNode #31,31,27,16655.500,16657.500,2.000,process,633,
EquipmentNode #31,31,27,16657.500,16675.600,18.100,wait,633,
EquipmentNode #31,31,27,16675.600,16678.600,3.000,down,633,
EquipmentNode #31,31,27,16678.600,16678.700,0.100,idle,633,
EquipmentNode #31,31,27,16678.700,16680.700,2.000,process,634,
EquipmentNode #31,31,27,16680.700,16698.800,18.100,wait,634,
EquipmentNode #31,31,27,16698.800,16701.800,3.000,down,634,
EquipmentNode #31,31,27,16701.800,16701.900,0.100,idle,634,
EquipmentNode #31,31,27,16701.900,16703.900,2.000,process,635,
EquipmentNode #31,31,27,16703.900,16722.000,18.100,wait,635,
EquipmentNode #31,31,27,16722.000,16725.000,3.000,down,635,
EquipmentNode #31,31,27,16725.000,16725.100,0.100,idle,635,
EquipmentNode #31,31,27,16725.100,16727.100,2.000,process,636,
EquipmentNode #31,31,27,16727.100,16745.200,18.100,wait,636,
EquipmentNode #31,31,27,16745.200,16748.200,3.000,down,636,
EquipmentNode #31,31,27,16748.200,16748.300,0.100,idle,636,
EquipmentNode #31,31,27,16748.300,16750.300,2.000,process,637,
EquipmentNode #31,31,27,16750.300,16768.400,18.100,wait,637,
EquipmentNode #31,31,27,16768.400,16771.400,3.000,down,637,
EquipmentNode #31,31,27,16771.400,16771.500,0.100,idle,637,
EquipmentNode #31,31,27,16771.500,16773.500,2.000,process,638,
EquipmentNode #31,31,27,16773.500,16791.600,18.100,wait,638,
EquipmentNode #31,31,27,16791.600,16794.600,3.000,down,638,
EquipmentNode #31,31,27,16794.600,16794.700,0.100,idle,638,
EquipmentNode #31,31,27,16794.700,16796.700,2.000,process,639,
EquipmentNode #31,31,27,16796.700,16814.800,18.100,wait,639,
EquipmentNode #31,31,27,16814.800,16817.800,3.000,down,639,
EquipmentNode #31,31,27,16817.800,16817.900,0.100,idle,639,
EquipmentNode #31,31,27,16817.900,16819.900,2.000,process,640,
EquipmentNode #31,31,27,16819.900,16838.000,18.100,wait,640,
EquipmentNode #31,31,27,16838.000,16841.000,3.000,down,640,
EquipmentNode #31,31,27,16841.000,16841.100,0.100,idle,640,
EquipmentNode #31,31,27,16841.100,16843.100,2.000,process,641,
EquipmentNode #31,31,27,16843.100,16861.200,18.100,wait,641,
EquipmentNode #31,31,27,16861.200,16864.200,3.000,down,641,
EquipmentNode #31,31,27,16864.200,16864.300,0.100,idle,641,
EquipmentNode #31,31,27,16864.300,16866.300,2.000,process,642,
EquipmentNode #31,31,27,16866.300,16884.400,18.100,wait,642,
EquipmentNode #31,31,27,16884.400,16887.400,3.000,down,642,
EquipmentNode #31,31,27,16887.400,16887.500,0.100,idle,642,
EquipmentNode #31,31,27,16887.500,16889.500,2.000,process,643,
EquipmentNode #31,31,27,16889.500,16907.600,18.100,wait,643,
EquipmentNode #31,31,27,16907.600,16910.600,3.000,down,643,
EquipmentNode #31,31,27,16910.600,16910.700,0.100,idle,643,
EquipmentNode #31,31,27,16910.700,16912.700,2.000,process,644,
EquipmentNode #31,31,27,16912.700,16930.800,18.100,wait,644,
EquipmentNode #31,31,27,16930.800,16933.800,3.000,down,644,
EquipmentNode #31,31,27,16933.800,16933.900,0.100,idle,644,
EquipmentNode #31,31,27,16933.900,16935.900,2.000,process,645,
EquipmentNode #31,31,27,16935.900,16954.000,18.100,wait,645,
EquipmentNode #31,31,27,16954.000,16957.000,3.000,down,645,
EquipmentNode #31,31,27,16957.000,16957.100,0.100,idle,645,
EquipmentNode #31,31,27,16957.100,16959.100,2.000,process,646,
EquipmentNode #31,31,27,16959.100,16977.200,18.100,wait,646,
EquipmentNode #31,31,27,16977.200,16980.200,3.000,down,646,
EquipmentNode #31,31,27,16980.200,16980.300,0.100,idle,646,
EquipmentNode #31,31,27,16980.300,16982.300,2.000,process,647,
EquipmentNode #31,31,27,16982.300,17000.400,18.100,wait,647,
EquipmentNode #31,31,27,17000.400,17003.400,3.000,down,647,
EquipmentNode #31,31,27,17003.400,17003.500,0.100,idle,647,
EquipmentNode #31,31,27,17003.500,17005.500,2.000,process,648,
EquipmentNode #31,31,27,17005.500,17023.600,18.100,wait,648,
EquipmentNode #31,31,27,17023.600,17026.600,3.000,down,648,
EquipmentNode #31,31,27,17026.600,17026.700,0.100,idle,648,
EquipmentNode #31,31,27,17026.700,17028.700,2.000,process,649,
EquipmentNode #31,31,27,17028.700,17046.800,18.100,wait,649,
EquipmentNode #31,31,27,17046.800,17049.800,3.000,down,649,
EquipmentNode #31,31,27,17049.800,17049.900,0.100,idle,649,
EquipmentNode #31,31,27,17049.900,17051.900,2.000,process,650,
EquipmentNode #31,31,27,17051.900,17070.000,18.100,wait,650,
EquipmentNode #31,31,27,17070.000,17073.000,3.000,down,650,
EquipmentNode #31,31,27,17073.000,17073.100,0.100,idle,650,
EquipmentNode #31,31,27,17073.100,17075.100,2.000,process,651,
EquipmentNode #31,31,27,17075.100,17093.200,18.100,wait,651,
EquipmentNode #31,31,27,17093.200,17096.200,3.000,down,651,
EquipmentNode #31,31,27,17096.200,17096.300,0.100,idle,651,
EquipmentNode #31,31,27,17096.300,17098.300,2.000,process,652,
EquipmentNode #31,31,27,17098.300,17107.900,9.600,wait,652,
EquipmentNode #6,6,28,16507.900,16509.000,1.100,wait,626,
EquipmentNode #6,6,28,16509.000,16512.000,3.000,down,626,
EquipmentNode #6,6,28,16512.000,16512.100,0.100,idle,626,
EquipmentNode #6,6,28,16512.100,16514.100,2.000,process,627,
EquipmentNode #6,6,28,16514.100,16532.200,18.100,wait,627,
EquipmentNode #6,6,28,16532.200,16535.200,3.000,down,627,
EquipmentNode #6,6,28,16535.200,16535.300,0.100,idle,627,
EquipmentNode #6,6,28,16535.300,16537.300,2.000,process,628,
EquipmentNode #6,6,28,16537.300,16555.400,18.100,wait,628,
EquipmentNode #6,6,28,16555.400,16558.400,3.000,down,628,
EquipmentNode #6,6,28,16558.400,16558.500,0.100,idle,628,
EquipmentNode #6,6,28,16558.500,16560.500,2.000,process,629,
EquipmentNode #6,6,28,16560.500,16578.600,18.100,wait,629,
EquipmentNode #6,6,28,16578.600,16581.600,3.000,down,629,
EquipmentNode #6,6,28,16581.600,16581.700,0.100,idle,629,
EquipmentNode #6,6,28,16581.700,16583.700,2.000,process,630,
EquipmentNode #6,6,28,16583.700,16601.800,18.100,wait,630,
EquipmentNode #6,6,28,16601.800,16604.800,3.000,down,630,
EquipmentNode #6,6,28,16604.800,16604.900,0.100,idle,630,
EquipmentNode #6,6,28,16604.900,16606.900,2.000,process,631,
EquipmentNode #6,6,28,16606.900,16625.000,18.100,wait,631,
EquipmentNode #6,6,28,16625.000,16628.000,3.000,down,631,
EquipmentNode #6,6,28,16628.000,16628.100,0.100,idle,631,
EquipmentNode #6,6,28,16628.100,16630.100,2.000,process,632,
EquipmentNode #6,6,28,16630.100,16648.200,18.100,wait,632,
EquipmentNode #6,6,28,16648.200,16651.200,3.000,down,632,
EquipmentNode #6,6,28,16651.200,16651.300,0.100,idle,632,
EquipmentNode #6,6,28,16651.300,16653.300,2.000,process,633,
EquipmentNode #6,6,28,16653.300,16671.400,18.100,wait,633,
EquipmentNode #6,6,28,16671.400,16674.400,3.000,down,633,
EquipmentNode #6,6,28,16674.400,16674.500,0.100,idle,633,
EquipmentNode #6,6,28,16674.500,16676.500,2.000,process,634,
EquipmentNode #6,6,28,16676.500,16694.600,18.100,wait,634,
EquipmentNode #6,6,28,16694.600,16697.600,3.000,down,634,
EquipmentNode #6,6,28,16697.600,16697.700,0.100,idle,634,
EquipmentNode #6,6,28,16697.700,16699.700,2.000,process,635,
EquipmentNode #6,6,28,16699.700,16717.800,18.100,wait,635,
EquipmentNode #6,6,28,16717.800,16720.800,3.000,down,635,
EquipmentNode #6,6,28,16720.800,16720.900,0.100,idle,635,
EquipmentNode #6,6,28,16720.900,16722.900,2.000,process,636,
EquipmentNode #6,6,28,16722.900,16741.000,18.100,wait,636,
EquipmentNode #6,6,28,16741.000,16744.000,3.000,down,636,
EquipmentNode #6,6,28,16744.000,16744.100,0.100,idle,636,
